ticker,sector,pe_ratio,ps_ratio,pb_ratio,peg_ratio,free_cash_flow,earnings_growth,pe_vs_sector,undervalued_flag,score,price,sma50,sma200,above_sma50,above_sma200,rsi,macd_bullish,volume_today,avg_volume_30d,volume_spike,fundamentals_score,technicals_score,headline_count,sentiment_score,sentiment_norm,macro_adjustment
BSX,Healthcare,18.50405,3.2355623,2.7969527,0.56,,0.151,-13.96779252407407,True,25.25080568990549,45.77000045776367,46.80879997253418,73.41190004348755,False,False,55.45851764797992,True,14012976.0,20789955.866666667,False,19.580987711106,25,,,53.446806099538925,-3
PGR,Financial Services,10.683392,1.3600643,3.605636,61.84,,0.05,-9.5021024942029,True,25.2348212455818,212.759994506836,210.4340786743164,207.1258357238769,True,True,37.24431507227875,False,1435529.0,3617744.3,False,0.1010222792755896,50,,,53.446806099538925,-3
PLD,Real Estate,32.334446,14.374954,2.527094,135.88,,0.853,-23.72853343333333,True,25.191171588325822,145.66000366210938,143.4892611694336,133.55919200897216,True,True,59.67677300745122,False,1819942.0,4373654.733333333,False,0.0040230409289657,50,,,53.446806099538925,-3
CMCSA,Communication Services,7.6009617,0.6737648,0.93694437,142.98,12697624576.0,-0.668,-44.00135372500001,True,25.189361219907788,23.725000381469727,23.607752532958983,26.38544034004212,True,False,50.98039688792,True,15770290.0,41549709.66666666,False,0.0,50,,,53.446806099538925,-3
STX,Technology,3647.5217,15.564549,171.91188,0.57,1770749952.0,1.491,3539.042228451219,False,25.09561110478657,837.010009765625,887.3064880371094,514.2913750457764,False,True,44.1222201924683,False,5488784.0,5500506.133333334,False,19.236110855286185,25,,,53.446806099538925,-3
APO,Financial Services,75.5566,2.2136967,3.7329876,0.57,,,55.371105505797104,False,25.09561110478657,119.93499755859376,125.51450012207032,126.21084342956544,False,False,49.10930554558139,True,2304277.0,4722829.233333333,False,19.236110855286185,25,,,53.446806099538925,-3
LITE,Technology,120.50796,21.325125,16.447432,0.63,93350000.0,,12.028488451219516,False,24.267906650819008,683.969970703125,829.4852001953125,598.3369498443603,False,True,40.85131138734448,False,3698817.0,4751207.233333333,False,17.39676762424715,25,,,53.446806099538925,-3
CIEN,Technology,120.80066,9.241995,17.80133,0.65,700927872.0,23.833,12.321188451219513,False,24.025962271966947,363.4125061035156,466.6332482910156,350.1521621704102,False,True,30.97623792762674,False,1568675.0,2593255.833333333,False,16.859113449020356,25,,,53.446806099538925,-3
COO,Healthcare,61.262714,3.3322532,1.7101154,0.67,424275008.0,,28.790871475925933,False,23.79846233364337,72.2699966430664,67.82639961242675,73.06764986038208,True,False,55.39519531014448,False,628921.0,2555564.033333333,False,16.35355803052352,25,,,53.446806099538925,-3
NXPI,Technology,49.01597,4.6965456,5.677394,0.68,3555000064.0,0.726,-59.46350154878048,True,23.689730745474016,245.0800018310547,291.75042236328125,239.81244323730468,False,True,24.0426776164646,False,3754110.0,4309893.666666667,False,16.11193227903606,25,,,53.446806099538925,-3
ADI,Technology,54.444115,13.967029,5.2736273,0.68,3868954624.0,1.105,-54.03535654878048,True,23.689730745474016,364.822509765625,398.2913684082032,329.296199798584,False,True,33.91261334691474,False,2697743.0,4865671.433333334,False,16.11193227903606,25,,,53.446806099538925,-3
ORCL,Technology,21.688953,5.4073935,9.696825,0.68,-24536750080.0,0.219,-86.79051854878048,True,23.689730745474016,126.2699966430664,165.4800598144531,182.81002143859865,False,False,39.14816770740657,True,27866793.0,36689576.43333333,False,16.11193227903606,25,,,53.446806099538925,-3
C,Financial Services,14.236531,2.712083,1.1514294,0.72,,0.61,-5.9489634942029,True,23.285007611732524,132.15199279785156,134.8946405029297,117.99071445465088,False,True,36.75233536599921,False,5015408.0,13679326.933333334,False,15.212547537388302,25,,,53.446806099538925,-3
JBL,Technology,38.37782,0.95539063,24.26551,0.82,1211624960.0,0.276,-70.10165154878048,True,22.445947456414792,306.1300048828125,348.1208013916016,277.5007002258301,False,True,39.51388563270871,False,512628.0,1435284.2666666666,False,13.347969414460014,25,,,53.446806099538925,-3
FIX,Industrials,41.356823,5.260519,91.4334,0.83,1841915392.0,0.388,6.552898799999994,False,22.373161515230606,1678.1400146484375,1819.185998535156,1392.881567993164,False,True,45.09520388938935,False,475138.0,563561.2666666667,False,13.186222878495151,25,,,53.446806099538925,-3
TTD,Communication Services,20.84659,2.9046106,3.521789,0.85,569112640.0,-0.2,-30.75572542500001,True,22.23272746400464,18.36000061035156,19.406800155639647,29.44717507362365,False,False,41.9310318337886,True,9695867.0,16419588.9,False,12.874147209104123,25,,,53.446806099538925,-3
META,Communication Services,20.090464,6.294593,5.5513315,0.87,25558249472.0,0.624,-31.511851425000007,True,22.09875015076608,534.7041015625,602.814580078125,634.3482769775391,False,False,13.383001299688315,False,31848559.0,19093291.966666665,True,12.576419846351758,25,,,53.446806099538925,-3
CCI,Real Estate,31.248978,8.040548,-9.973945,0.9,1036249984.0,-0.675,-24.81400143333333,True,21.908948957011447,76.4000015258789,83.31182205200196,85.5292366027832,False,False,41.198689489509775,True,2453820.0,4534404.0,False,12.154639415785914,25,,,53.446806099538925,-3
SMCI,Technology,14.536842,0.5301639,2.1925855,0.91,-7448383488.0,3.26,-93.94262954878047,True,21.848462862298437,27.56999969482422,32.428399848937985,32.90694991111755,False,False,48.07492248294724,True,28344961.0,50720035.36666667,False,12.020225871979212,25,,,53.446806099538925,-3
FICO,Technology,33.16691,11.797711,-12.719881,0.93,730540992.0,0.69,-75.31256154878048,True,21.731393001563568,1143.5,1219.3085913085938,1378.4235455322266,False,False,41.22491235594209,False,697428.0,293497.6,True,11.760070625901731,25,,,53.446806099538925,-3
FLEX,Technology,47.667385,1.3904077,7.5523596,0.94,603750016.0,0.52,-60.81208654878048,True,21.67472620727169,110.66000366210938,139.3042008972168,87.87730012893677,False,True,30.377779916241053,False,5321613.0,8080190.433333334,False,11.63414441636423,25,,,53.446806099538925,-3
APTV,Consumer Cyclical,34.22024,0.588899,1.3222171,0.95,1091124992.0,,-8.408199538461538,True,21.6192523981228,57.5,61.75379989624023,70.88249992370605,False,False,38.94888470221192,True,1259392.0,2536999.7333333334,False,11.51086928492225,25,,,53.446806099538925,-3
FTV,Technology,30.904762,4.2043095,2.9344385,0.98,953612480.0,-0.124,-77.57470954878048,True,21.459623682000483,58.505001068115234,60.83309173583984,56.70681562423706,False,True,38.04593632772988,False,2582131.0,2868891.033333333,False,11.156138804650436,25,,,53.446806099538925,-3
HSY,Consumer Defensive,33.43948,3.0375783,7.694319,1.06,1527240576.0,0.936,6.483741214285718,False,21.078121090010043,179.41000366210938,180.06679992675782,190.1969400787353,False,False,58.5034019745714,True,1132578.0,2126502.6,False,10.308355266893903,25,,,53.446806099538925,-3
PNR,Industrials,16.831184,2.6306517,2.7698605,1.06,558312512.0,-0.111,-17.972740200000004,True,21.078121090010043,65.22000122070312,71.2871167755127,90.68885187149048,False,False,30.321062399006465,True,1390996.0,3132166.533333333,False,10.308355266893903,25,,,53.446806099538925,-3
MRVL,Technology,61.762882,18.505657,8.639203,1.07,2269700096.0,-0.804,-46.71658954878048,True,21.03444439139432,180.02999877929688,239.11853118896485,134.48263000488282,False,True,30.664174031415087,False,18351137.0,37066761.23333333,False,10.21129593663673,25,,,53.446806099538925,-3
KEYS,Technology,50.225807,8.741263,8.398964,1.12,1085750016.0,0.356,-58.25366454878048,True,20.827760014016317,311.3299865722656,333.69559875488284,268.0634990692139,False,True,43.617523452362136,False,655316.0,1494633.8666666667,False,9.751997320241175,25,,,53.446806099538925,-3
AMD,Technology,161.95183,21.222754,12.326472,1.16,7173374976.0,0.912,53.47235845121952,False,20.675241197606347,485.8999938964844,510.9758001708984,310.52735008239745,False,True,38.93448632591317,False,25675067.0,29032815.566666663,False,9.41306661710791,25,,,53.446806099538925,-3
TXN,Technology,42.176025,13.048273,14.092177,1.23,3545250048.0,0.518,-66.30344654878047,True,20.432203083652244,278.1300048828125,298.66759887695315,224.81477767944327,False,True,29.49933382412732,False,4127327.0,9528434.233333332,False,8.872981919432128,25,,,53.446806099538925,-3
MGM,Consumer Cyclical,62.972603,0.6639159,4.886787,1.24,528360256.0,-0.059,20.344163461538464,False,20.39972333570446,45.86000061035156,45.89619995117187,38.14340000152588,False,True,40.37735278685268,False,1985155.0,2789985.1666666665,False,8.80080470177039,25,,,53.446806099538925,-3
AMZN,Consumer Cyclical,28.385168,3.4366512,5.7747064,1.24,9806624768.0,0.748,-14.243271538461537,True,20.39972333570446,237.5500030517578,246.42520050048827,234.7649001312256,False,True,42.83349967783912,False,48371871.0,53977232.36666667,False,8.80080470177039,25,,,53.446806099538925,-3
TRGP,Energy,27.431051,3.4784458,18.38502,1.25,-318550016.0,1.429,-74.09962739523809,True,20.367763263723845,268.0899963378906,269.73919982910155,220.8844730377197,False,True,45.20596867469343,False,491534.0,1277347.8,False,8.729782319591237,25,,,53.446806099538925,-3
GOOG,Communication Services,16.76329,9.168625,6.5675106,1.27,22665000960.0,2.94,-34.839025425,True,20.305353044423107,334.7799987792969,357.23181579589846,324.65473121643066,False,True,40.32673960719874,False,11256440.0,22728244.666666668,False,8.59109294336738,25,,,53.446806099538925,-3
GOOGL,Communication Services,16.77722,9.171642,6.5696716,1.27,22665000960.0,2.94,-34.82509542500001,True,20.305353044423107,334.9200134277344,359.33470153808594,325.4204719543457,False,True,39.652293571474175,False,19828170.0,34182009.0,False,8.59109294336738,25,,,53.446806099538925,-3
DHR,Healthcare,34.8274,5.4803624,2.6165013,1.28,4325125120.0,0.597,2.3555574759259272,False,20.27487930453017,195.7749938964844,186.91529876708984,203.0404458618164,True,False,47.24766065710626,False,2681193.0,5935103.1,False,8.523373521383075,25,,,53.446806099538925,-3
TKO,Communication Services,67.69074,6.8989987,4.058288,1.29,830904512.0,0.63,16.088424574999998,False,20.244878025720844,182.6750030517578,194.6237924194336,195.58317230224608,False,False,46.89134943301342,True,836247.0,1412254.9,False,8.456704012917907,25,,,53.446806099538925,-3
AMAT,Technology,46.669487,13.596391,16.504948,1.31,3040375040.0,0.335,-61.80998454878048,True,20.186249572475138,495.9249877929688,541.4321936035157,371.48616539001466,False,True,35.26361140578966,False,7273030.0,10818677.666666666,False,8.326418561260782,25,,,53.446806099538925,-3
FDX,Industrials,16.542858,0.7664661,2.327188,1.31,5656625152.0,-0.043,-18.261066200000005,True,20.186249572475138,307.010009765625,319.7784045410156,274.01386123657227,False,True,42.40206171871887,False,767065.0,2033092.1666666667,False,8.326418561260782,25,,,53.446806099538925,-3
TER,Technology,49.526783,12.643742,17.953243,1.32,439064384.0,3.858,-58.95268854878048,True,20.15760157827553,361.7300109863281,379.4415704345704,288.1109391784668,False,True,50.48672449117639,False,3990409.0,4929806.966666667,False,8.262756351928328,25,,,53.446806099538925,-3
ELV,Healthcare,16.629204,0.4052618,1.8156785,1.34,4306375168.0,-0.131,-15.842638524074069,True,20.10158833588526,375.8599853515625,396.65260009765626,348.5151708984375,False,True,33.00496395422546,False,332426.0,1663050.8666666667,False,8.138282479949938,25,,,53.446806099538925,-3
AKAM,Technology,37.87162,3.8197942,3.323845,1.34,700723392.0,-0.134,-70.60785154878047,True,20.10158833588526,112.16000366210938,129.09460067749023,104.9072501373291,False,True,31.387646337953072,False,1521649.0,3751331.633333333,False,8.138282479949938,25,,,53.446806099538925,-3
SWKS,Technology,31.624353,2.2869456,1.5921067,1.37,1290674944.0,-0.686,-76.85511854878048,True,20.02063489067888,60.869998931884766,68.66319999694824,63.7115891456604,False,False,51.13372940751981,True,4897664.0,6004745.466666667,False,7.958385935046867,25,,,53.446806099538925,-3
LOW,Consumer Cyclical,17.735195,1.3298328,-12.686396,1.38,4816124928.0,-0.007,-24.89324453846153,True,19.994432567834306,209.6750030517578,213.523669128418,236.8263484954834,False,False,49.39710209075008,True,1246632.0,3143517.7333333334,False,7.900158550947807,25,,,53.446806099538925,-3
AZO,Consumer Cyclical,20.73151,2.4635546,-17.72972,1.39,903784256.0,0.077,-21.89692953846153,True,19.968607256829213,3018.469970703125,3089.157592773437,3487.9171948242188,False,False,46.26501870520649,True,110639.0,381757.9666666667,False,7.842768970936502,25,,,53.446806099538925,-3
TSCO,Consumer Cyclical,15.606771,0.9977403,5.963184,1.41,103175000.0,-0.15,-27.021668538461533,True,19.91805558422351,29.975000381469727,30.58498519897461,44.06606554031372,False,False,47.02030034447207,True,4275801.0,11713896.7,False,7.730431920701605,25,,,53.446806099538925,-3
VRT,Industrials,51.451355,7.609333,20.569374,1.44,2733487616.0,0.53,16.647430799999995,False,19.84486097492984,227.03579711914065,307.33121795654296,245.92006637573243,False,False,16.593801085289712,False,10863030.0,6665327.666666667,True,7.567777233382329,25,,,53.446806099538925,-3
GS,Financial Services,15.828517,4.4732676,2.7959535,1.49,,0.923,-4.3569774942029,True,19.729419812621018,1025.5899658203125,1046.9121020507812,909.4714672851562,False,True,46.45992031965604,False,1588151.0,2158305.033333333,False,7.311241317140518,25,,,53.446806099538925,-3
PEP,Consumer Defensive,18.385977,1.977517,8.67188,1.51,7831875072.0,1.37,-8.569761785714284,True,19.685383978521763,140.38999938964844,141.36374694824218,147.59196083068846,False,False,55.86286466992687,True,4673437.0,9454211.233333332,False,7.2133839080310596,25,,,53.446806099538925,-3
LRCX,Technology,55.746223,17.041328,34.907253,1.56,4352341504.0,0.408,-52.73324854878048,True,19.5802343105604,295.8999938964844,337.4016290283203,240.0026986694336,False,True,36.747013556141226,False,13797607.0,13186430.233333332,False,6.979717979228023,25,,,53.446806099538925,-3
AXP,Financial Services,20.42051,3.2048006,6.626563,1.56,,0.11,0.2350155057971008,False,19.5802343105604,336.739990234375,332.4603985595703,337.674868927002,True,False,39.70544771901311,False,1182409.0,3282033.6333333333,False,6.979717979228023,25,,,53.446806099538925,-3
CMI,Industrials,32.81214,2.5741756,7.06414,1.57,1688625024.0,-0.21,-1.991784200000005,True,19.56000806869776,631.6400146484375,669.0913610839843,576.0580613708496,False,True,36.997473554350464,False,670448.0,1058918.2666666666,False,6.9347707750888405,25,,,53.446806099538925,-3
NFLX,Communication Services,22.94654,6.2815356,10.077337,1.58,25387552768.0,0.111,-28.65577542500001,True,19.54003785521314,72.95999908447266,77.45919921875,91.55125484466552,False,False,48.6609937051256,True,35089260.0,51998562.0,False,6.890392522900786,25,,,53.446806099538925,-3
COIN,Financial Services,59.59191,6.793604,3.1672432,1.61,2407562752.0,,39.4064155057971,False,19.481615677876132,162.1699981689453,165.2655990600586,213.4791496276856,False,False,52.00205920571185,True,4219542.0,7348404.733333333,False,6.760565462151884,25,,,53.446806099538925,-3
HLT,Consumer Cyclical,49.20122,14.232358,-13.8037815,1.64,1393874944.0,0.141,6.572780461538464,False,19.425330897270968,322.6400146484375,333.0106579589844,305.3879905700684,False,True,38.08906933937721,False,1275691.0,2488213.033333333,False,6.635488171918186,25,,,53.446806099538925,-3
STZ,Consumer Defensive,12.39,2.4535196,2.7020376,1.65,2210487552.0,0.307,-14.565738785714284,True,19.40702413024586,130.11000061035156,138.43700012207032,144.29832084655763,False,False,42.35385855936483,True,898609.0,2397043.6333333333,False,6.594806467417932,25,,,53.446806099538925,-3
CARR,Industrials,43.385715,2.2819548,3.8259008,1.67,861750016.0,-0.118,8.581790799999993,False,19.37106832435222,60.810001373291016,67.95386947631836,60.42159885406494,False,True,28.62168696054634,False,6708210.0,6509163.666666667,False,6.514904676543183,25,,,53.446806099538925,-3
GEV,Industrials,27.84759,6.2465134,21.610647,1.69,15722125312.0,0.328,-6.956334200000004,True,19.33596354345015,970.3800048828124,1024.8263415527344,834.0340948486328,False,True,37.5434316403672,False,2101725.0,3121184.1666666665,False,6.436894052316357,25,,,53.446806099538925,-3
XYL,Industrials,27.920238,3.0002007,2.488118,1.7,1183750016.0,0.195,-6.883686200000003,True,19.31872090106589,117.2300033569336,114.69445587158204,127.81048419952393,True,False,43.36548739678946,False,1193851.0,2087718.3666666667,False,6.39857706924024,25,,,53.446806099538925,-3
PWR,Industrials,88.6749,3.2224336,10.725022,1.74,1037176768.0,0.51,53.87097579999999,False,19.25173224444661,647.1799926757812,681.744521484375,559.946741027832,False,True,47.83221368827128,False,1942894.0,1352319.8,False,6.249713387864057,25,,,53.446806099538925,-3
AMT,Real Estate,28.018549,7.3979115,21.760616,1.75,2920012544.0,1.385,-28.04443043333333,True,19.23546357069621,173.52499389648438,175.94911529541017,176.01958457946776,False,False,57.19282701097583,True,1998827.0,3452900.9,False,6.213560779529842,25,,,53.446806099538925,-3
FFIV,Technology,31.144737,6.7063923,5.7560687,1.76,752090496.0,0.114,-77.33473454878049,True,19.21937976823844,389.7799987792969,400.65540100097655,310.6782501220703,False,True,33.58130045288999,False,343709.0,672053.6333333333,False,6.177818996290334,25,,,53.446806099538925,-3
IBKR,Financial Services,35.712303,22.333801,6.827631,1.77,,0.369,15.5268085057971,False,19.20347770366153,89.9800033569336,90.173115234375,75.82212308883668,False,True,42.68424279016887,False,3088082.0,4641776.066666666,False,6.142481075008334,25,,,53.446806099538925,-3
UPS,Industrials,19.306692,0.98176533,5.8667045,1.78,4976500224.0,-0.53,-15.497232200000004,True,19.187754313967524,104.08000183105467,108.556199798584,101.18055568695068,False,True,35.076478545404015,False,2883824.0,5178644.133333334,False,6.1075402090216375,25,,,53.446806099538925,-3
PPG,Basic Materials,16.017218,1.5154104,3.0706606,1.8,,-0.015,-24.45468335294118,True,19.156831647569295,111.8949966430664,115.86449981689454,108.606247215271,False,True,41.48730811046343,False,1907276.0,2116355.8666666667,False,6.038823172581135,25,,,53.446806099538925,-3
SPGI,Financial Services,25.051367,7.5353928,3.9130125,1.83,5448249856.0,0.177,4.8658725057971,False,19.111714970365327,412.260009765625,410.271713256836,433.540270690918,True,False,41.832350608411225,False,1861179.0,2458867.2666666666,False,5.938563889905646,25,,,53.446806099538925,-3
ZTS,Healthcare,12.463934,3.3442361,9.698941,1.84,1780875008.0,0.06,-20.007908524074068,True,19.097003010407512,76.03500366210938,76.77726119995117,109.4845740890503,False,False,54.00432324026307,True,2092954.0,6323121.8,False,5.905870645554943,25,,,53.446806099538925,-3
WY,Real Estate,41.526783,2.4410896,1.7764113,1.86,-45875000.0,0.966,-14.53619643333333,True,19.068053669845355,23.284299850463867,24.03031791687012,23.79828125,False,False,48.254200469029776,True,3862387.0,5359126.233333333,False,5.841538777639045,25,,,53.446806099538925,-3
HD,Consumer Cyclical,23.564322,1.9844531,23.825092,1.89,10128249856.0,-0.043,-19.06411753846153,True,19.02577844235777,331.8099975585937,329.8329296875,345.55587677001955,True,False,42.11177568433023,False,2277468.0,4468295.6,False,5.747593827666623,25,,,53.446806099538925,-3
TT,Industrials,33.8793,4.538008,11.419007,1.9,2662362624.0,-0.021,-0.9246242000000038,True,19.011983368124973,443.8900146484375,469.2028527832031,438.39608016967776,False,True,25.761452880933,False,1872654.0,1295911.8,False,5.716938107149304,25,,,53.446806099538925,-3
ORLY,Consumer Cyclical,27.901587,4.0007324,-96.90187,1.95,1330813184.0,0.161,-14.726852538461536,True,18.945130316073747,87.95500183105469,88.38629989624023,93.18617473602296,False,False,53.437315253659854,True,7377716.0,9291840.533333331,False,5.568375769257691,25,,,53.446806099538925,-3
EW,Healthcare,51.57143,7.660475,4.8404937,2.0,,-0.254,19.09958747592593,False,18.881619916625084,86.5999984741211,87.50600021362305,83.61324996948242,False,True,30.90537890402649,False,2226424.0,5218720.8,False,5.427241548260656,25,,,53.446806099538925,-3
HBAN,Financial Services,13.150078,3.7636697,1.161273,2.01,,-0.029,-7.035416494202899,True,18.869297003299224,17.084999084472656,17.108580551147462,16.529756808280943,False,True,38.83353745324551,False,14541201.0,24147970.03333333,False,5.399857296425411,25,,,53.446806099538925,-3
DTE,Utilities,22.502378,1.7944989,2.432002,2.04,-2596624896.0,0.224,-4.6683755,True,18.833053140576105,142.02499389648438,146.79975860595704,139.82933345794677,False,True,31.762882540874003,False,525372.0,1331155.7333333334,False,5.319315379262925,25,,,53.446806099538925,-3
CAT,Industrials,40.01789,5.2413287,19.875093,2.05,3776624896.0,0.302,5.213965799999997,False,18.821207585442203,805.5999755859375,919.4962048339844,733.9861123657226,False,True,22.37925313691838,False,2149983.0,3637822.7666666666,False,5.29299192340982,25,,,53.446806099538925,-3
MAS,Industrials,16.586405,1.8628001,-38.88979,2.05,893124992.0,0.25,-18.217519200000005,True,18.821207585442203,72.12000274658203,74.71770065307618,68.07985084533692,False,True,38.3550643667899,False,2564552.0,2658461.7333333334,False,5.29299192340982,25,,,53.446806099538925,-3
ETR,Utilities,27.79005,3.8156192,2.9043918,2.06,-3913097728.0,0.012,0.6192965000000008,False,18.80947703569796,108.56500244140624,112.29050064086914,103.39783668518066,False,True,32.48718477006757,False,2301194.0,3070103.1333333333,False,5.266924035089269,25,,,53.446806099538925,-3
MS,Financial Services,16.97777,4.241964,3.1734865,2.08,,0.624,-3.2077244942029,True,18.786354317452084,210.32000732421875,213.97319915771484,183.07247505187988,False,True,39.42342620484773,False,3736014.0,6193763.8,False,5.215540216765105,25,,,53.446806099538925,-3
KLAC,Technology,51.127842,17.312181,40.34297,2.09,,0.147,-57.35162954878048,True,18.77495891085244,179.22000122070312,221.04578033447265,161.8953201675415,False,True,27.1814916416825,False,9022613.0,14210997.1,False,5.190217090988127,25,,,53.446806099538925,-3
OKE,Energy,15.860963,1.5924418,2.5074677,2.11,454375008.0,0.18,-85.66971539523809,True,18.752492137651256,88.98500061035156,89.41330001831055,80.64487867355346,False,True,47.0588319997696,False,1349068.0,3717798.933333333,False,5.14029092831882,25,,,53.446806099538925,-3
XEL,Utilities,22.62536,3.3151653,2.058415,2.13,-7471625216.0,0.06,-4.545393499999999,True,18.730447275683893,78.5,79.3752670288086,78.1111410522461,False,True,42.08927460514465,False,4226330.0,5369577.666666667,False,5.091302346169126,25,,,53.446806099538925,-3
LIN,Basic Materials,33.60411,6.7607703,6.0784717,2.14,4694499840.0,0.134,-6.867791352941183,True,18.719579364760733,507.1499938964844,514.6691552734375,471.7651870727539,False,True,32.128208525553774,False,1267742.0,2171944.7333333334,False,5.067151433006543,25,,,53.446806099538925,-3
ATO,Utilities,21.543102,5.9819384,1.9585296,2.15,-2210371840.0,0.145,-5.627651499999999,True,18.70881255068336,174.88999938964844,173.81885162353515,175.0617456817627,True,False,47.43640583213792,False,493668.0,1149372.2666666666,False,5.0432251795012855,25,,,53.446806099538925,-3
MKC,Consumer Defensive,8.422628,1.8426257,1.9454265,2.18,714025024.0,-0.142,-18.533110785714285,True,18.67710477711608,50.650001525878906,49.22473274230957,57.68705341339111,True,False,43.44023842405237,False,1416530.0,4742827.666666667,False,4.972763460462869,25,,,53.446806099538925,-3
RL,Consumer Cyclical,25.3447,2.8069751,8.09478,2.19,656187520.0,0.2,-17.283739538461536,True,18.666728565065903,383.0450134277344,383.290053100586,358.6889744567871,False,True,44.22750121701793,False,198595.0,610743.1666666666,False,4.949705211462476,25,,,53.446806099538925,-3
AEP,Utilities,18.866667,3.0888326,2.1779282,2.2,-6953449984.0,0.067,-8.3040865,True,18.656446682216178,127.58999633789062,131.65079971313477,125.09797492980957,False,True,30.02042279700548,False,3430407.0,5084613.566666666,False,4.926856582907538,25,,,53.446806099538925,-3
WMB,Energy,31.026316,7.144677,6.7680826,2.22,-190250000.0,0.25,-70.50436239523808,True,18.636160805242405,70.6500015258789,73.6025065612793,67.70753580093384,False,True,34.92068924484451,False,3286589.0,7528846.3,False,4.881776856299148,25,,,53.446806099538925,-3
MSCI,Financial Services,31.473227,12.560084,-15.569012,2.24,1194705920.0,0.196,11.287732505797102,False,18.61623717607173,575.989990234375,595.5741979980469,569.8293862915039,False,True,42.60021846346524,False,342161.0,797882.0333333333,False,4.837502124808767,25,,,53.446806099538925,-3
DIS,Communication Services,15.3576,1.7136943,1.5407643,2.25,3751375104.0,-0.298,-36.24471542500001,True,18.606408185680863,96.0500030517578,98.83986846923828,103.88620315551758,False,False,51.06805933877764,True,12273546.0,11534868.2,False,4.815659923940178,25,,,53.446806099538925,-3
EQT,Energy,12.141532,3.5220077,1.3030703,2.26,2460903936.0,-0.74,-89.38914639523809,True,18.596666177505853,52.36000061035156,52.65079994201661,56.1887907409668,False,False,66.29526807712415,True,2584092.0,8259516.4,False,4.794011016884586,25,,,53.446806099538925,-3
CHRW,Industrials,29.11359,1.0444078,9.951467,2.39,642142272.0,0.099,-5.690334200000006,True,18.47743867159822,143.63999938964844,186.21964691162108,170.85239849090576,False,False,25.104852749027657,False,4889570.0,1967122.3333333333,True,4.529061003756523,25,,,53.446806099538925,-3
EVRG,Utilities,22.170214,3.1862383,1.8919226,2.42,-1101750016.0,0.185,-5.000539499999999,True,18.45174374184445,83.33999633789062,84.49209426879882,79.06385135650635,False,True,38.8732281360568,False,863920.0,2085807.3333333333,False,4.471961159859249,25,,,53.446806099538925,-3
LNT,Utilities,22.327044,4.150672,2.4706824,2.44,-1202625024.0,0.049,-4.843709499999999,True,18.43496481230578,71.02999877929688,74.03199996948243,69.66854587554931,False,True,27.41797111864712,False,1628916.0,2492593.8666666667,False,4.434674649773323,25,,,53.446806099538925,-3
SO,Utilities,24.15601,3.5285363,2.868205,2.44,-3950000128.0,-0.008,-3.0147435000000016,True,18.43496481230578,94.48999786376952,94.51679977416993,91.8947268676758,False,True,45.75112776688553,False,4040703.0,5741926.766666667,False,4.434674649773323,25,,,53.446806099538925,-3
VST,Utilities,24.843227,2.5761209,16.092125,0.46,-164124992.0,,-2.327526500000001,True,18.423869027248603,148.55499267578125,155.7847512817383,163.7139493560791,False,False,41.24542631667505,False,2651373.0,4180275.7666666666,False,23.854461794090703,0,,,53.446806099538925,-3
LDOS,Technology,10.250686,0.8132612,2.8112612,2.46,1194749952.0,-0.076,-98.22878554878048,True,18.41845871088969,112.23500061035156,114.03716171264648,159.36857494354248,False,False,59.95040091814783,True,474650.0,1797405.0,False,4.397994424404242,25,,,53.446806099538925,-3
AEE,Utilities,19.510792,3.5134017,2.2142391,2.51,-1869374976.0,0.196,-7.659961500000001,True,18.37834428115339,108.52999877929688,110.66150009155274,106.20704452514649,False,True,37.261686065576654,False,682546.0,1702834.8666666667,False,4.308851247212452,25,,,53.446806099538925,-3
CNP,Utilities,25.178572,2.8964517,2.4761457,2.56,-5191875072.0,0.233,-1.992181500000001,True,18.339796821328655,42.27999877929688,43.16677185058594,41.07241817474365,False,True,41.644549182774576,False,3807569.0,7011735.633333334,False,4.223190225379716,25,,,53.446806099538925,-3
MCD,Consumer Cyclical,22.089787,6.9422274,-148.16023,2.59,5952249856.0,0.069,-20.53865253846153,True,18.31738273851165,268.25,274.74334899902345,297.87022003173826,False,False,42.75278374716574,True,2305867.0,4659908.9,False,4.173381152453035,25,,,53.446806099538925,-3
NI,Utilities,22.457712,3.1723201,2.2404208,2.61,-1562412544.0,0.06,-4.713041499999999,True,18.302726275673457,45.119998931884766,46.75359992980957,44.88980686187744,False,True,36.55586947740368,False,2718645.0,4850034.833333333,False,4.140811235034823,25,,,53.446806099538925,-3
JBHT,Industrials,37.893463,1.9722141,6.8506193,2.62,903028352.0,0.458,3.0895387999999926,False,18.295481955301145,266.95001220703125,279.2285986328125,223.27935874938964,False,True,40.52442182238472,False,588722.0,1101664.066666667,False,4.124712745318569,25,,,53.446806099538925,-3
NEM,Basic Materials,11.976103,3.8836372,2.8536808,2.78,8815875072.0,0.114,-28.49579835294118,True,18.18666079747818,95.08000183105467,98.98823806762697,103.87900150299072,False,False,49.58936456460113,True,4376776.0,8201652.533333333,False,3.882887950156429,25,,,53.446806099538925,-3
ETN,Industrials,37.93291,5.2726545,7.625719,3.0,2646500096.0,-0.094,3.128985799999996,False,18.055984723792434,387.1199951171875,402.57,372.73611587524414,False,True,42.46073058224672,False,1952145.0,2364541.5,False,3.5924966752992225,25,,,53.446806099538925,-3
